  probclr   probfeed   va1    pa1   va2   sa   vb1    pb1   vb2   sb   id     t   d     v     f
        34        1       100  1.0    .  354     25  1.00   .   17  11   19  2     23    446
        34        1       100  1.0    .  354     25  1.00   .   17  11   20  2      6   -313
        34        1       100  1.0    .  354     25  1.00   .   17  11   21  2     23     -9
        34        1       100  1.0    .  354     25  1.00   .   17  11   22  2      2    348
        34        1       100  1.0    .  354     25  1.00   .   17  11   23  2     29     58
        34        1       100  1.0    .  354     25  1.00   .   17  11   24  2      7    194
        34        1       100  1.0    .  354     25  1.00   .   17  11   25  2     29   -185
        34        1       100  1.0    .  354     25  1.00   .   17  11   26  2     19    612
        34        1       100  1.0    .  354     25  1.00   .   17  11   27  2      4    -95
        34        1       100  1.0    .  354     25  1.00   .   17  11   28  2     59    828
        34        1       100  1.0    .  354     25  1.00   .   17  11   29  2     20   -331
        34        1       100  1.0    .  354     25  1.00   .   17  11   30  2      0    166
        34        1       100  1.0    .  354     25  1.00   .   17  11   31  2     57    -92
        34        1       100  1.0    .  354     25  1.00   .   17  11   32  2     37   -395
        34        1       100  1.0    .  354     25  1.00   .   17  11   33  2     33      3
        34        1       100  1.0    .  354     25  1.00   .   17  11   34  2     25   -193
        34        1       100  1.0    .  354     25  1.00   .   17  11   35  2     12    316
        34        1       100  1.0    .  354     25  1.00   .   17  11   36  2      5     42
        34        1       100  1.0    .  354     25  1.00   .   17  11   37  2     20   -192
        34        1       100  1.0    .  354     25  1.00   .   17  11   38  2     12    544
        34        1       100  1.0    .  354     25  1.00   .   17  11   39  2     16    519
        34        1       100  1.0    .  354     25  1.00   .   17  11   40  2     10    228
        34        1       100  1.0    .  354     25  1.00   .   17  11   41  2     24   -220
        34        1       100  1.0    .  354     25  1.00   .   17  11   42  2     24    372
        34        1       100  1.0    .  354     25  1.00   .   17  11   43  2     48    109
        34        1       100  1.0    .  354     25  1.00   .   17  11   44  2      0    389
        34        1       100  1.0    .  354     25  1.00   .   17  11   45  2     22   -359
        34        1       100  1.0    .  354     25  1.00   .   17  11   46  2     27    277
        34        1       100  1.0    .  354     25  1.00   .   17  11   47  2     43    -99
        34        1       100  1.0    .  354     25  1.00   .   17  11   48  2      2    409
        34        1       100  1.0    .  354     25  1.00   .   17  11   49  2      4     83
        34        1       100  1.0    .  354     25  1.00   .   17  11   50  2      0    -80
        34        1       100  1.0    .  354     25  1.00   .   17  11   51  2     15    182
        34        1       100  1.0    .  354     25  1.00   .   17  11   52  2      3   1297
        34        1       100  1.0    .  354     25  1.00   .   17  11   53  2      0    618
        34        1       100  1.0    .  354     25  1.00   .   17  11   54  2     29    778
        34        1       100  1.0    .  354     25  1.00   .   17  11   55  2      5   -335
        34        1       100  1.0    .  354     25  1.00   .   17  11   56  2     23   -774
        34        1       100  1.0    .  354     25  1.00   .   17  11   57  2     48   -113
        34        1       100  1.0    .  354     25  1.00   .   17  11   58  2     27    -88
        34        1       100  1.0    .  354     25  1.00   .   17  11   59  2     10    -78
        34        1       100  1.0    .  354     25  1.00   .   17  11   60  2     41    212
        34        1       100  1.0    .  354     25  1.00   .   17  11   61  2     28    -20
        34        1       100  1.0    .  354     25  1.00   .   17  11   62  2     37     63
        34        1       100  1.0    .  354     25  1.00   .   17  11   63  2     29   -265
        34        1       100  1.0    .  354     25  1.00   .   17  11   64  2      0    160
        34        1       100  1.0    .  354     25  1.00   .   17  11   65  2      8    611
        34        1       100  1.0    .  354     25  1.00   .   17  11   66  2     31    -26
        34        1       100  1.0    .  354     25  1.00   .   17  11   67  2     23    195
        34        1       100  1.0    .  354     25  1.00   .   17  11   68  2     25   -314
        34        1       100  1.0    .  354     25  1.00   .   17  11   69  2     23     53
        34        1       100  1.0    .  354     25  1.00   .   17  11   70  2      3    -85
        34        1       100  1.0    .  354     25  1.00   .   17  11   71  2     45    325
        34        1       100  1.0    .  354     25  1.00   .   17  11   72  2     22    283
        34        1       100  1.0    .  354     25  1.00   .   17  11   73  2      9   -123
        34        1       100  1.0    .  354     25  1.00   .   17  11   74  2     41   -270
        34        1       100  1.0    .  354     25  1.00   .   17  11   75  2      0    901
        34        1       100  1.0    .  354     25  1.00   .   17  11   76  2     17    720
        34        1       100  1.0    .  354     25  1.00   .   17  11   77  2     31    671
        34        1       100  1.0    .  354     25  1.00   .   17  11   78  2     46   -318
        34        1       100  1.0    .  354     25  1.00   .   17  11   79  2      1    225
        34        1       100  1.0    .  354     25  1.00   .   17  11   80  2      8    559
        34        1       100  1.0    .  354     25  1.00   .   17  11   81  2     43   -602
        34        1       100  1.0    .  354     25  1.00   .   17  11   82  2      0   -219
        34        1       100  1.0    .  354     25  1.00   .   17  11   83  2     21    447
        34        1       100  1.0    .  354     25  1.00   .   17  11   84  2     16   -450
        34        1       100  1.0    .  354     25  1.00   .   17  11   85  2     31   -535
        34        1       100  1.0    .  354     25  1.00   .   17  11   86  2      0   -208
        34        1       100  1.0    .  354     25  1.00   .   17  11   87  2      0    435
        34        1       100  1.0    .  354     25  1.00   .   17  11   88  2      8    -57
        34        1       100  1.0    .  354     25  1.00   .   17  11   89  2     44    102
        34        1       100  1.0    .  354     25  1.00   .   17  11   90  2     48    447
        34        1       100  1.0    .  354     25  1.00   .   17  11   91  2     34   -120
        34        1       100  1.0    .  354     25  1.00   .   17  11   92  2      0    820
        34        1       100  1.0    .  354     25  1.00   .   17  11   93  2      0    442
        34        1       100  1.0    .  354     25  1.00   .   17  11   94  2     29    221
        34        1       100  1.0    .  354     25  1.00   .   17  11   95  2     12    323
        34        1       100  1.0    .  354     25  1.00   .   17  11   96  2     66    189
        34        1       100  1.0    .  354     25  1.00   .   17  11   97  2     33     28
        34        1       100  1.0    .  354     25  1.00   .   17  11   98  2     10    395
        34        1       100  1.0    .  354     25  1.00   .   17  11   99  2     35    905
        34        1       100  1.0    .  354     25  1.00   .   17  11  100  2      0    -77
        34        1       100  1.0    .  354     25  1.00   .   17  11  101  2     27    -96
        34        1       100  1.0    .  354     25  1.00   .   17  11  102  2     40    -43
        34        1       100  1.0    .  354     25  1.00   .   17  11  103  2     46    606
        34        1       100  1.0    .  354     25  1.00   .   17  11  104  2      2   -235
        34        1       100  1.0    .  354     25  1.00   .   17  11  105  2     39    227
        34        1       100  1.0    .  354     25  1.00   .   17  11  106  2     21    292
        34        1       100  1.0    .  354     25  1.00   .   17  11  107  2      4    -25
        34        1       100  1.0    .  354     25  1.00   .   17  11  108  2     23    884
        34        1       100  1.0    .  354     25  1.00   .   17  11  109  2     30    210
